"Abington","0.00","0.00","0.00","0.00","25.29","25.29","0.00"
"Acton","0.00","0.00","0.00","0.00","137.26","137.26","0.00"
"Acushnet","0.00","0.00","0.00","0.00","238.87","238.87","0.00"
"Adams","0.00","0.00","0.00","0.00","565.83","565.83","0.00"
"Agawam","0.00","0.00","0.00","0.00","335.37","335.37","0.00"
"Amesbury","0.00","0.00","0.00","0.00","299.41","299.41","0.00"
"Amherst","0.00","0.00","0.00","0.00","345.22","345.22","0.00"
"Andover","0.00","0.00","0.00","0.00","1327.68","1327.68","0.00"
"Arlington","0.00","0.00","0.00","0.00","1189.38","1189.38","0.00"
"Ashburnham","0.00","0.00","0.00","0.00","131.19","131.19","0.00"
"Ashby","0.00","0.00","0.00","0.00","235.97","235.97","0.00"
"Ashfield","0.00","0.00","0.00","0.00","232.57","232.57","0.00"
"Ashland","0.00","0.00","0.00","0.00","652.22","652.22","0.00"
"Athol","0.00","0.00","0.00","0.00","446.23","446.23","0.00"
"Attleboro","0.00","0.00","0.00","0.00","(1.01)","(1.01)","0.00"
"Auburn","0.00","0.00","0.00","0.00","772.62","772.62","0.00"
"Avon","0.00","0.00","0.00","0.00","769.52","769.52","0.00"
"Ayer","0.00","0.00","0.00","0.00","968.28","968.28","0.00"
"Barre","0.00","0.00","0.00","0.00","46.82","46.82","0.00"
"Becket","0.00","0.00","0.00","0.00","62.44","62.44","0.00"
"Bedford","0.00","0.00","0.00","0.00","260.47","260.47","0.00"
"Bellingham","0.00","0.00","0.00","0.00","1521.10","1521.10","0.00"
"Belmont","0.00","0.00","0.00","0.00","1319.44","1319.44","0.00"
"Berlin","0.00","0.00","0.00","0.00","815.15","815.15","0.00"
"Bernardston","0.00","0.00","0.00","0.00","725.73","725.73","0.00"
"Beverly","0.00","0.00","0.00","0.00","1337.81","1337.81","0.00"
"Blackstone","0.00","0.00","0.00","0.00","1478.80","1478.80","0.00"
"Blandford","0.00","0.00","0.00","0.00","(126.35)","(126.35)","0.00"
"Bolton","0.00","0.00","0.00","0.00","386.01","386.01","0.00"
"Boston","0.00","0.00","0.00","0.00","862.48","862.48","0.00"
"Bourne","0.00","0.00","0.00","0.00","1974.18","1974.18","0.00"
"Boxborough","0.00","0.00","0.00","0.00","721.51","721.51","0.00"
"Boxford","0.00","0.00","0.00","0.00","(139.01)","(139.01)","0.00"
"Boylston","0.00","0.00","0.00","0.00","959.96","959.96","0.00"
"Braintree","0.00","0.00","0.00","0.00","921.11","921.11","0.00"
"Brewster","0.00","0.00","0.00","0.00","1043.10","1043.10","0.00"
"Brimfield","0.00","0.00","0.00","0.00","1148.38","1148.38","0.00"
"Brockton","0.00","0.00","0.00","0.00","126.11","126.11","0.00"
"Brookfield","0.00","0.00","0.00","0.00","233.51","233.51","0.00"
"Brookline","0.00","0.00","0.00","0.00","343.01","343.01","0.00"
"Buckland","0.00","0.00","0.00","0.00","684.01","684.01","0.00"
"Burlington","0.00","0.00","0.00","0.00","305.66","305.66","0.00"
"Canton","0.00","0.00","0.00","0.00","802.04","802.04","0.00"
"Carlisle","0.00","0.00","0.00","0.00","922.04","922.04","0.00"
"Carver","0.00","0.00","0.00","0.00","1040.14","1040.14","0.00"
"Charlemont","0.00","0.00","0.00","0.00","(154.01)","(154.01)","0.00"
"Charlton","0.00","0.00","0.00","0.00","1294.68","1294.68","0.00"
"Chatham","0.00","0.00","0.00","0.00","126.25","126.25","0.00"
"Chelmsford","0.00","0.00","0.00","0.00","233.76","233.76","0.00"
"Chelsea","0.00","0.00","0.00","0.00","343.39","343.39","0.00"
"Cheshire","0.00","0.00","0.00","0.00","525.71","525.71","0.00"
"Chester","0.00","0.00","0.00","0.00","455.15","455.15","0.00"
"Chicopee","0.00","0.00","0.00","0.00","785.38","785.38","0.00"
"Chilmark","0.00","0.00","0.00","0.00","878.64","878.64","0.00"
"Clarksburg","0.00","0.00","0.00","0.00","831.45","831.45","0.00"
"Cohasset","0.00","0.00","0.00","0.00","1188.79","1188.79","0.00"
"Colrain","0.00","0.00","0.00","0.00","131.12","131.12","0.00"
"Concord","0.00","0.00","0.00","0.00","235.85","235.85","0.00"
"Conway","0.00","0.00","0.00","0.00","177.40","177.40","0.00"
"Cummington","0.00","0.00","0.00","0.00","651.89","651.89","0.00"
"Dalton","0.00","0.00","0.00","0.00","445.00","445.00","0.00"
"Dartmouth","0.00","0.00","0.00","0.00","772.24","772.24","0.00"
"Dedham","0.00","0.00","0.00","0.00","714.10","714.10","0.00"
"Dighton","0.00","0.00","0.00","0.00","1225.02","1225.02","0.00"
"Douglas","0.00","0.00","0.00","0.00","128.77","128.77","0.00"
"Dover","0.00","0.00","0.00","0.00","59.38","59.38","0.00"
"Dracut","0.00","0.00","0.00","0.00","335.78","335.78","0.00"
"Dudley","0.00","0.00","0.00","0.00","1005.95","1005.95","0.00"
"Dunstable","0.00","0.00","0.00","0.00","843.11","843.11","0.00"
"East.Bridgewater","0.00","0.00","0.00","0.00","1916.45","1916.45","0.00"
"East.Brookfield","0.00","0.00","0.00","0.00","1115.11","1115.11","0.00"
"East.Longmeadow","0.00","0.00","0.00","0.00","134.52","134.52","0.00"
"Easthampton","0.00","0.00","0.00","0.00","140.71","140.71","0.00"
"Easton","0.00","0.00","0.00","0.00","159.53","159.53","0.00"
"Edgartown","0.00","0.00","0.00","0.00","707.22","707.22","0.00"
"Egremont","0.00","0.00","0.00","0.00","249.96","249.96","0.00"
"Erving","0.00","0.00","0.00","0.00","600.43","600.43","0.00"
"Essex","0.00","0.00","0.00","0.00","952.80","952.80","0.00"
"Everett","0.00","0.00","0.00","0.00","(194.01)","(194.01)","0.00"
"Fairhaven","0.00","0.00","0.00","0.00","2502.12","2502.12","0.00"
"Fall River","0.00","0.00","0.00","0.00","2858.24","2858.24","0.00"
"Falmouth","0.00","0.00","0.00","0.00","2967.70","2967.70","0.00"
"Fitchburg","0.00","0.00","0.00","0.00","(1.01)","(1.01)","0.00"
"Florida","0.00","0.00","0.00","0.00","595.27","595.27","0.00"
"Framingham","0.00","0.00","0.00","0.00","233.40","233.40","0.00"
"Franklin","0.00","0.00","0.00","0.00","342.85","342.85","0.00"
"Freetown","0.00","0.00","0.00","0.00","683.69","683.69","0.00"
"Gardner","0.00","0.00","0.00","0.00","250.44","250.44","0.00"
"Gill","0.00","0.00","0.00","0.00","801.66","801.66","0.00"
"Gloucester","0.00","0.00","0.00","0.00","920.61","920.61","0.00"
"Goshen","0.00","0.00","0.00","0.00","1043.68","1043.68","0.00"
"Gosnold","0.00","0.00","0.00","0.00","(209.01)","(209.01)","0.00"
"Grafton","0.00","0.00","0.00","0.00","1294.09","1294.09","0.00"
"Granby","0.00","0.00","0.00","0.00","126.18","126.18","0.00"
"Granville","0.00","0.00","0.00","0.00","233.65","233.65","0.00"
"Great Barrington","0.00","0.00","0.00","0.00","343.22","343.22","0.00"
"Greenfield","0.00","0.00","0.00","0.00","470.38","470.38","0.00"
"Groton","0.00","0.00","0.00","0.00","454.93","454.93","0.00"
"Groveland","0.00","0.00","0.00","0.00","(1.01)","(1.01)","0.00"
"Hadley","0.00","0.00","0.00","0.00","771.47","771.47","0.00"
"Halifax","0.00","0.00","0.00","0.00","890.55","890.55","0.00"
"Hamilton","0.00","0.00","0.00","0.00","825.72","825.72","0.00"
"Hancock","0.00","0.00","0.00","0.00","1188.21","1188.21","0.00"
"Hanover","0.00","0.00","0.00","0.00","131.06","131.06","0.00"
"Hanson","0.00","0.00","0.00","0.00","235.74","235.74","0.00"
"Hardwick","0.00","0.00","0.00","0.00","122.24","122.24","0.00"
"Harvard","0.00","0.00","0.00","0.00","(1.01)","(1.01)","0.00"
"Harwich","0.00","0.00","0.00","0.00","445.80","445.80","0.00"
"Haverhill","0.00","0.00","0.00","0.00","771.87","771.87","0.00"
"Hawley","0.00","0.00","0.00","0.00","757.68","757.68","0.00"
"Heath","0.00","0.00","0.00","0.00","967.32","967.32","0.00"
"Hinsdale","0.00","0.00","0.00","0.00","1224.43","1224.43","0.00"
"Holbrook","0.00","0.00","0.00","0.00","128.71","128.71","0.00"
"Holden","0.00","0.00","0.00","0.00","3.25","3.25","0.00"
"Holland","0.00","0.00","0.00","0.00","336.63","336.63","0.00"
"Holliston","0.00","0.00","0.00","0.00","658.73","658.73","0.00"
"Holyoke","0.00","0.00","0.00","0.00","459.38","459.38","0.00"
"Hopkinton","0.00","0.00","0.00","0.00","541.17","541.17","0.00"
"Hubbardston","0.00","0.00","0.00","0.00","863.03","863.03","0.00"
"Hudson","0.00","0.00","0.00","0.00","1674.49","1674.49","0.00"
"Huntington","0.00","0.00","0.00","0.00","267.25","267.25","0.00"
"Ipswich","0.00","0.00","0.00","0.00","31.85","31.85","0.00"
"Kingston","0.00","0.00","0.00","0.00","663.63","663.63","0.00"
"Lakeville","0.00","0.00","0.00","0.00","952.01","952.01","0.00"
"Lancaster","0.00","0.00","0.00","0.00","883.82","883.82","0.00"
"Lanesborough","0.00","0.00","0.00","0.00","258.07","258.07","0.00"
"Lawrence","0.00","0.00","0.00","0.00","(249.01)","(249.01)","0.00"
